room_name,objectId,categoryId,NYU40,mpr40,translation,index,mpcat40,split
Vvot9Ly1tCj_room13,19,35,3,7,"[-12.441945877433383, -2.222344548276359, 2.7117269792307312]",35,cabinet,train
7y3sRwLe3Va_room18,27,35,3,7,"[-16.40697341010735, -5.079932574892427, 1.269398308405052]",35,cabinet,train
sT4fr6TAbpF_room7,7,35,3,7,"[8.927875080229779, 4.134590802250503, 0.5760585141315224]",35,cabinet,train
8WUmhLawc2A_room12,8,35,3,7,"[-8.6625269648134, 5.556288343667603, 0.4811669481901463]",35,cabinet,train
1pXnuDYAj8r_room27,4,57,3,7,"[2.1131072832041142, -7.001003700544854, 0.3631602709260318]",57,cabinet,train
Uxmj2M2itWa_room19,10,13,3,7,"[-2.081896057351147, 22.241638656835836, 1.74744634762294]",13,cabinet,train
GdvgFV5R1Z5_room4,7,13,3,7,"[-2.7087942369832287, -0.9536205250144805, 1.9086092803835601]",13,cabinet,train
D7N2EKCX4Sj_room31,20,13,3,7,"[10.797314992750277, -0.5824192744805142, 3.8183883905866636]",13,cabinet,train
kEZ7cmS4wCh_room11,19,13,3,7,"[-7.060293014355655, 5.835779819664023, 0.645948802048717]",13,cabinet,train
ac26ZMwG7aT_room16,12,13,3,7,"[15.851299337165914, 6.745487789849282, 1.7951241462386676]",13,cabinet,train
S9hNv5qa7GM_room2,5,57,3,7,"[-11.531968818590274, 1.9167429712285826, 3.5535020158016284]",57,cabinet,train
vyrNrziPKCB_room47,26,13,3,7,"[-4.393661869784533, -18.456738750813372, 0.9473143391690012]",13,cabinet,train
V2XKFyX4ASd_room6,5,35,3,7,"[9.529489342437186, 1.2046203736242904, 0.6410280108379401]",35,cabinet,train
SN83YJsR3w2_room9,13,405,3,7,"[2.7448626992134555, 7.7184085328623935, -2.8632027507531195]",405,cabinet,train
mJXqzFtmKg4_room7,10,13,3,7,"[-4.640958667241339, 13.312227063073443, 1.233873645455415]",13,cabinet,train
1LXtFkjw3qL_room2,10,57,3,7,"[-0.9556992865361513, -15.458492260523544, 3.9954234413038114]",57,cabinet,train
ur6pFq6Qu1A_room13,13,57,3,7,"[0.19484221275824176, 2.9729557040034638, 0.5820398628334668]",57,cabinet,train
ULsKaCPVFJR_room6,11,13,3,7,"[3.9544508616948866, 0.21147151047798335, 0.5587459018549968]",13,cabinet,train
vyrNrziPKCB_room45,37,13,3,7,"[3.3871937868431408, -28.659701558382416, 1.442590662656778]",13,cabinet,train
5LpN3gDmAk7_room9,14,13,3,7,"[3.7586799389655363, -11.619464757476843, 5.015848489763644]",13,cabinet,train
VFuaQ6m2Qom_room12,34,402,3,7,"[-0.5575236582334813, 10.516658084663753, 1.9086060620903067]",402,cabinet,train
Uxmj2M2itWa_room30,8,13,3,7,"[7.582361203872082, -3.521735325168279, 0.4545709405349771]",13,cabinet,train
E9uDoFAP3SH_room13,2,13,3,7,"[-4.347640831023984, -0.6612019225858855, 1.3508329767700489]",13,cabinet,train
8WUmhLawc2A_room8,1,13,3,7,"[-7.956348944119378, 8.651516312945123, 1.9098486049794683]",13,cabinet,train
ULsKaCPVFJR_room6,27,13,3,7,"[4.570270251769286, -2.6323755335731382, 1.27315707805876]",13,cabinet,train
qoiz87JEwZ2_room6,5,13,3,7,"[-8.008500939323788, -0.7985174970822885, -2.0372422360133453]",13,cabinet,train
mJXqzFtmKg4_room5,12,13,3,7,"[3.531771738910969, -11.900238205599178, 1.3111220655713325]",13,cabinet,train
S9hNv5qa7GM_room13,12,13,3,7,"[-10.114559668943272, 6.9588070887106435, 0.38640143719568426]",13,cabinet,train
1pXnuDYAj8r_room13,78,35,3,7,"[6.1308854861778785, -12.328741951933, 0.30733885860035864]",35,cabinet,train
VFuaQ6m2Qom_room27,10,13,3,7,"[-7.865947293680081, 10.431932506981775, 5.151522512272912]",13,cabinet,train
82sE5b5pLXE_room8,29,57,3,7,"[-0.45225133074109564, -0.49536252782042184, -0.3817043646049467]",57,cabinet,train
S9hNv5qa7GM_room17,7,35,3,7,"[-2.1592031046451328, -1.639127369589144, 0.4494115331662436]",35,cabinet,train
aayBHfsNo7d_room10,6,57,3,7,"[17.97730155887862, -2.1481771278870867, 4.065385427644083]",57,cabinet,train
759xd9YjKW5_room12,5,13,3,7,"[-9.629848405528806, 2.994095931895661, 3.6550981185475333]",13,cabinet,train
sT4fr6TAbpF_room19,7,109,40,7,"[7.721995733609316, 14.549938016886282, 1.3354907378847263]",109,cabinet,train
S9hNv5qa7GM_room3,2,13,3,7,"[-12.173349740851684, 5.780072464269226, 3.296077448478085]",13,cabinet,train
2n8kARJN3HM_room10,14,13,3,7,"[13.33300957659727, -7.25752877731604, 1.241527087027006]",13,cabinet,train
Uxmj2M2itWa_room19,7,13,3,7,"[-1.8786170010153882, 22.163348832457412, 0.5875795059916046]",13,cabinet,train
S9hNv5qa7GM_room16,3,13,3,7,"[-13.888657701780584, -4.018521178829991, 1.2957662683713211]",13,cabinet,train
i5noydFURQK_room3,4,13,3,7,"[5.093157353097653, -8.72457221727678, 1.9898140065723866]",13,cabinet,train
Uxmj2M2itWa_room10,8,13,3,7,"[-5.676292586718401, 22.880036858937686, 0.9685059913409714]",13,cabinet,train
JmbYfDe2QKZ_room15,28,13,3,7,"[-6.342763553044522, 1.9208050986984444, 0.4245688670230961]",13,cabinet,train
p5wJjkQkbXX_room15,7,13,3,7,"[12.198996258362985, 12.391386916888496, 0.6932644823409567]",13,cabinet,train
pRbA3pwrgk9_room4,21,13,3,7,"[1.5760202516595885, 1.1858501510693884, -1.6731408192543036]",13,cabinet,train
5LpN3gDmAk7_room15,6,35,3,7,"[5.621583744888563, -11.998546742079565, -0.6504612074827251]",35,cabinet,train
i5noydFURQK_room9,11,13,3,7,"[-2.9782076935062496, -0.07740696826063223, -2.821590942251308]",13,cabinet,train
p5wJjkQkbXX_room1,13,13,3,7,"[-3.48271546255372, 4.848967767104281, -2.1715162048697567]",13,cabinet,train
vyrNrziPKCB_room33,13,13,3,7,"[23.75550430278837, -14.795459895356942, 0.5098379417991488]",13,cabinet,train
pRbA3pwrgk9_room12,2,13,3,7,"[4.366730985326857, -0.49608110565121477, 0.3901806552675192]",13,cabinet,train
aayBHfsNo7d_room19,13,35,3,7,"[13.907163423043219, -1.2064461477228765, 0.41276274646708655]",35,cabinet,train
jh4fc5c5qoQ_room6,14,35,3,7,"[-0.421871116838215, -3.521613409332003, 1.415880608803388]",35,cabinet,train
Pm6F8kyY3z2_room1,13,35,3,7,"[-3.244537953992182, 9.427039934074527, 0.6558790201274566]",35,cabinet,train
S9hNv5qa7GM_room17,6,35,3,7,"[-4.584438260107685, -3.0153406879358124, 0.43800859350055255]",35,cabinet,train
82sE5b5pLXE_room5,9,109,40,7,"[-10.049449436079998, 8.169876846986321, 0.32070201715986113]",109,cabinet,train
V2XKFyX4ASd_room11,21,13,3,7,"[3.9578119383559445, 6.639093142024665, 0.6764245155164478]",13,cabinet,train
p5wJjkQkbXX_room8,6,209,3,7,"[9.596432149073738, -0.9716048391238638, 0.6921272708385469]",209,cabinet,train
gTV8FGcVJC9_room8,44,13,3,7,"[-17.280643842104542, -15.716807210022827, 0.36891201314665173]",13,cabinet,train
aayBHfsNo7d_room9,3,293,3,7,"[12.325551920874256, -5.277744462129375, 4.898807285424056]",293,cabinet,train
VzqfbhrpDEA_room8,102,13,3,7,"[-17.505512903492185, -3.945096128127154, 1.5839124220844687]",13,cabinet,train
ULsKaCPVFJR_room11,5,13,3,7,"[3.508684709565258, -12.227841015671162, 0.763690716518669]",13,cabinet,train
mJXqzFtmKg4_room20,14,35,3,7,"[-2.74354594730825, 3.64747943026336, 1.4216475257185544]",35,cabinet,train
Vvot9Ly1tCj_room13,6,13,3,7,"[-9.83928457796043, 0.22648354645801697, 1.5616598842945077]",13,cabinet,train
VFuaQ6m2Qom_room13,23,13,3,7,"[-1.4286258510716034, 6.099453602993342, 0.6596460458945501]",13,cabinet,train
Uxmj2M2itWa_room21,13,13,3,7,"[-3.242630339908554, 3.840601987544883, 1.1256771514923112]",13,cabinet,train
D7G3Y4RVNrH_room3,9,13,3,7,"[-0.3580927796898769, 9.664669692725466, 0.48541571167215297]",13,cabinet,train
gTV8FGcVJC9_room31,25,13,3,7,"[-4.432069792427563, -8.377753607189382, 3.823406999874613]",13,cabinet,train
ac26ZMwG7aT_room2,5,57,3,7,"[-12.415462110606382, -14.326695615337611, 0.39420181438200796]",57,cabinet,train
GdvgFV5R1Z5_room0,14,35,3,7,"[-4.918532017991403, -0.7451256768811475, 0.45889216763979795]",35,cabinet,train
vyrNrziPKCB_room23,50,13,3,7,"[-0.04352556485099861, -14.775847604178791, 1.911836222912136]",13,cabinet,train
ac26ZMwG7aT_room7,32,13,3,7,"[-8.400410158256033, -10.741041953852866, 1.5310525491222888]",13,cabinet,train
S9hNv5qa7GM_room16,11,13,3,7,"[-13.886478628586142, -7.1773685164014696, 1.3474998821675177]",13,cabinet,train
JeFG25nYj2p_room10,9,13,3,7,"[-6.510850903077046, -3.5935519925463, 0.6494267025423721]",13,cabinet,train
B6ByNegPMKs_room11,44,13,3,7,"[25.592200621119087, -23.630729375395386, 0.9038284897523107]",13,cabinet,train
mJXqzFtmKg4_room12,7,109,40,7,"[2.683737868382329, 25.02584017682971, 0.480271690634282]",109,cabinet,train
gTV8FGcVJC9_room8,28,13,3,7,"[-13.005291224685248, -13.590330014159266, -0.8729265658260358]",13,cabinet,train
D7N2EKCX4Sj_room32,19,13,3,7,"[7.675976577360921, 1.9316371551851623, 3.3601874098957785]",13,cabinet,train
cV4RVeZvu5T_room2,9,109,40,7,"[-6.855402162745379, -0.06409196159021889, 4.169602762305218]",109,cabinet,train
uNb9QFRL6hY_room12,16,13,3,7,"[-13.351905862393181, 12.789563052923759, 2.061782981637772]",13,cabinet,train
D7N2EKCX4Sj_room41,12,13,3,7,"[-3.50207356571785, -1.235483029658672, 4.578285301605198]",13,cabinet,train
VzqfbhrpDEA_room8,89,13,3,7,"[-13.668772440479975, -1.4296470883437398, 1.703881988556633]",13,cabinet,train
vyrNrziPKCB_room45,27,35,3,7,"[1.6294383302475641, -29.08603368499904, 0.0954489505719094]",35,cabinet,train
p5wJjkQkbXX_room12,12,57,3,7,"[13.754497592961037, 9.07808849741151, 0.629380771948258]",57,cabinet,train
gTV8FGcVJC9_room31,1,13,3,7,"[-0.9497937935774851, -9.039465937375102, 5.449179060900994]",13,cabinet,train
mJXqzFtmKg4_room14,8,13,3,7,"[-3.132880851098991, 16.739047265846263, 0.5432716804586436]",13,cabinet,train
B6ByNegPMKs_room2,11,13,3,7,"[24.215788778801336, -7.7584411698055975, 0.7021723828358187]",13,cabinet,train
JmbYfDe2QKZ_room1,8,57,3,7,"[-5.0274080601879865, -5.155528070737358, 2.8875440731558895]",57,cabinet,train
s8pcmisQ38h_room9,8,13,3,7,"[20.436401667433426, 2.07389371579911, 3.538298730638622]",13,cabinet,train
VzqfbhrpDEA_room21,25,13,3,7,"[-2.3009511093898363, 13.897140016982151, 1.9581025682608955]",13,cabinet,train
qoiz87JEwZ2_room7,18,35,3,7,"[-0.0071220178678836, 0.1429613618885391, -2.5425179229556183]",35,cabinet,train
uNb9QFRL6hY_room45,9,13,3,7,"[-17.124113988917273, 22.373542069529258, 1.7524347966832665]",13,cabinet,train
PX4nDJXEHrG_room38,2,13,3,7,"[-7.082058587900361, 5.697891350348654, 3.4935545908239245]",13,cabinet,train
ac26ZMwG7aT_room3,39,13,3,7,"[-14.701170499548153, 1.4943142390458932, 2.1875507930265274]",13,cabinet,train
ur6pFq6Qu1A_room7,7,109,40,7,"[-16.34393410899049, -2.073439098640884, 1.1685821782176133]",109,cabinet,train
kEZ7cmS4wCh_room25,8,13,3,7,"[-0.4053358710382086, 9.538483338782951, 3.743764278691625]",13,cabinet,train
1pXnuDYAj8r_room13,38,35,3,7,"[4.546331105155072, -12.73987108176308, 2.099950447246166]",35,cabinet,train
Uxmj2M2itWa_room19,12,13,3,7,"[2.860302034192024, 21.098686160548173, 0.5158320871132214]",13,cabinet,train
vyrNrziPKCB_room23,3,35,3,7,"[-0.713002390017248, -14.143670343072575, 1.0219071926375023]",35,cabinet,train
759xd9YjKW5_room4,24,13,3,7,"[-8.006675809167568, -9.18159704069336, 1.1438932958672487]",13,cabinet,train
rPc6DW4iMge_room22,1,13,3,7,"[1.197282537432038, -3.660155469189354, 0.745870098695839]",13,cabinet,train
759xd9YjKW5_room13,14,13,3,7,"[-5.348571224040686, 1.1357331333333418, 4.243372858293022]",13,cabinet,train
Uxmj2M2itWa_room30,26,13,3,7,"[2.5558323696704215, -6.731593069424199, 2.0224181620971016]",13,cabinet,train
sT4fr6TAbpF_room9,15,13,3,7,"[6.4438270050713875, 16.592235602092725, 0.3477356841532317]",13,cabinet,train
sKLMLpTHeUy_room14,14,13,3,7,"[15.068661827614854, 4.394382996599101, 0.5799298902775821]",13,cabinet,train
aayBHfsNo7d_room14,13,57,3,7,"[4.844121052092643, -0.33905748133758207, 0.5965055471389138]",57,cabinet,train
kEZ7cmS4wCh_room7,7,35,3,7,"[1.010740696000557, 5.041711871569306, -0.019445395635512525]",35,cabinet,train
Uxmj2M2itWa_room16,2,13,3,7,"[5.310646830307256, -0.45157599591427466, 1.2666765074807824]",13,cabinet,train
sKLMLpTHeUy_room20,19,13,3,7,"[15.15220709703286, 3.9459623426317587, 3.436208982849374]",13,cabinet,train
7y3sRwLe3Va_room28,10,57,3,7,"[-5.100916878036831, -10.268746993230737, 3.7470522446736045]",57,cabinet,train
ac26ZMwG7aT_room27,19,13,3,7,"[-12.086230214221967, -22.692309366013195, 0.4147833278403998]",13,cabinet,train
jh4fc5c5qoQ_room12,4,13,3,7,"[10.74144116557822, 5.338823133682849, 1.8533554834990444]",13,cabinet,train
mJXqzFtmKg4_room11,28,57,3,7,"[3.418222053977084, 22.87968178741203, 0.5527559217850655]",57,cabinet,train
B6ByNegPMKs_room6,7,35,3,7,"[38.331773666385885, -11.117363896366141, 1.7712373676618698]",35,cabinet,train
vyrNrziPKCB_room52,18,13,3,7,"[2.764767366906871, -9.486759720699624, 1.9659463908822667]",13,cabinet,train
PX4nDJXEHrG_room28,4,57,3,7,"[-20.6700620083118, -0.49585456562438657, 0.6113314283310091]",57,cabinet,train
p5wJjkQkbXX_room23,14,13,3,7,"[6.004902693931833, 2.2650931354590877, 0.8257733674968435]",13,cabinet,train
sT4fr6TAbpF_room10,22,13,3,7,"[0.47552510945763954, 19.62827737792546, 0.4614546820493145]",13,cabinet,train
1pXnuDYAj8r_room1,3,13,3,7,"[4.801747517525811, 4.668790651160532, 4.747424100533986]",13,cabinet,train
7y3sRwLe3Va_room18,4,35,3,7,"[-17.129703984640788, -2.333913794027765, 1.4303892439104169]",35,cabinet,train
kEZ7cmS4wCh_room8,23,13,3,7,"[-2.425014640578506, 12.10947168443387, 0.047395633599636694]",13,cabinet,train
vyrNrziPKCB_room25,37,13,3,7,"[0.38716537611825125, -16.13148011021673, 1.251039066684452]",13,cabinet,train
D7N2EKCX4Sj_room16,11,57,3,7,"[6.824412998357507, 3.6369369788644352, 0.9616439548098814]",57,cabinet,train
82sE5b5pLXE_room8,13,13,3,7,"[4.961471343213373, 1.1320161001515139, -0.2891777616202843]",13,cabinet,train
EDJbREhghzL_room4,15,13,3,7,"[-3.7154329904488157, -2.6437109835978063, 1.3479607976809607]",13,cabinet,train
gTV8FGcVJC9_room8,27,13,3,7,"[-14.457362714859412, -15.045427386163738, -0.8917270373222802]",13,cabinet,train
2n8kARJN3HM_room23,23,13,3,7,"[13.48868062461317, -8.398352282877822, 0.3816335776354559]",13,cabinet,train
cV4RVeZvu5T_room7,10,13,3,7,"[3.0654709104579627, -1.9377377846349533, 0.4463231438095179]",13,cabinet,train
i5noydFURQK_room7,16,13,3,7,"[1.6186623795059767, -5.011762021002958, 0.6939648656228976]",13,cabinet,train
ac26ZMwG7aT_room3,8,13,3,7,"[-14.539235655179443, 0.8081771418246942, 1.145166161680693]",13,cabinet,train
S9hNv5qa7GM_room2,19,57,3,7,"[-11.712835064373627, 1.9953376598151618, 4.596682881481175]",57,cabinet,train
i5noydFURQK_room11,18,35,3,7,"[3.036203275740864, -5.986229595497641, -1.833943078687851]",35,cabinet,train
sT4fr6TAbpF_room3,7,57,3,7,"[-1.1946257508456328, 3.044138613639372, 0.39649882905545974]",57,cabinet,train
VzqfbhrpDEA_room8,13,13,3,7,"[-12.735810936187685, -2.423245845269052, 1.582852834267506]",13,cabinet,train
1LXtFkjw3qL_room16,3,109,40,7,"[-5.319751708462664, -14.85402207395344, -1.8319345541323495]",109,cabinet,train
ac26ZMwG7aT_room7,2,13,3,7,"[-3.5868228942117084, -6.631673542513804, 0.47444364105887776]",13,cabinet,train
gTV8FGcVJC9_room31,9,13,3,7,"[-2.105578740945315, -8.032553739373153, 5.478869772099494]",13,cabinet,train
1pXnuDYAj8r_room1,9,13,3,7,"[4.40506131487202, 5.687491371495315, 4.715374440582489]",13,cabinet,train
mJXqzFtmKg4_room6,4,35,3,7,"[-5.655782976780449, -8.05470166286074, 1.5138849096648834]",35,cabinet,train
D7N2EKCX4Sj_room11,42,13,3,7,"[10.871211437745014, -2.518846997990102, 0.9627510389130783]",13,cabinet,train
E9uDoFAP3SH_room32,51,402,3,7,"[7.148665962899655, -13.632122056369184, -4.978254275493155]",402,cabinet,train
sT4fr6TAbpF_room10,6,13,3,7,"[0.4460084979524699, 17.073821268337273, 0.4708407343350837]",13,cabinet,train
kEZ7cmS4wCh_room9,1,13,3,7,"[-4.8161382234589185, 8.799150309158756, 0.1975432676837123]",13,cabinet,train
5q7pvUzZiYa_room8,14,57,3,7,"[10.902883327398653, -0.7789764770924454, 0.7043720129964686]",57,cabinet,train
cV4RVeZvu5T_room7,30,13,3,7,"[1.9717090598637537, 0.4341636484155125, 0.3358610442263284]",13,cabinet,train
uNb9QFRL6hY_room16,11,13,3,7,"[-1.627782129792829, 6.030837167641648, 3.1419607170446104]",13,cabinet,train
mJXqzFtmKg4_room5,3,57,3,7,"[4.893823502240358, -12.656337777850998, 0.5449035815709126]",57,cabinet,train
ULsKaCPVFJR_room14,30,13,3,7,"[-1.062718715080941, 5.106880198645721, 0.912292508741147]",13,cabinet,train
s8pcmisQ38h_room2,6,13,3,7,"[8.795826184655738, 2.2997960945283333, 3.437572722829233]",13,cabinet,train
gTV8FGcVJC9_room31,24,13,3,7,"[-4.480952159371779, -8.046232940075035, 5.4964174049222505]",13,cabinet,train
ur6pFq6Qu1A_room7,6,109,40,7,"[-17.460082515368608, -3.1291251333870154, 1.121208886784743]",109,cabinet,train
sKLMLpTHeUy_room21,6,13,3,7,"[8.207009509175538, -2.26090893505335, 4.915750489974566]",13,cabinet,train
VzqfbhrpDEA_room8,28,13,3,7,"[-12.24611379702886, -3.8766589881976445, 0.4517705008414729]",13,cabinet,train
PX4nDJXEHrG_room25,10,13,3,7,"[-15.058194357923814, 2.5173118965725525, 0.6751058668040499]",13,cabinet,train
7y3sRwLe3Va_room22,5,13,3,7,"[-18.172096762238006, -1.3833240961374689, 2.090217408495322]",13,cabinet,train
uNb9QFRL6hY_room43,5,13,3,7,"[-16.856160137640327, 7.860231136856064, -0.492390694448262]",13,cabinet,train
p5wJjkQkbXX_room9,3,13,3,7,"[10.08226430439319, 1.1222094859218066, 1.1445172457788602]",13,cabinet,train
SN83YJsR3w2_room46,4,13,3,7,"[5.612267902126697, -5.199553572862668, 4.845959389233334]",13,cabinet,train
vyrNrziPKCB_room25,31,13,3,7,"[-1.0735026312719371, -18.188630875855427, 1.9729141223679874]",13,cabinet,train
VzqfbhrpDEA_room4,7,13,3,7,"[-25.790891613846696, 3.0888776443796395, 0.42186881512225444]",13,cabinet,train
mJXqzFtmKg4_room11,25,57,3,7,"[3.557836122124133, 24.550489151801717, 0.5865527273651429]",57,cabinet,train
i5noydFURQK_room3,8,13,3,7,"[3.139270204707061, -9.025600600391035, 1.9591084612448066]",13,cabinet,train
SN83YJsR3w2_room14,23,13,3,7,"[6.563948195586083, 13.841967148160876, 1.9689768096511304]",13,cabinet,train
rPc6DW4iMge_room5,16,57,3,7,"[-6.069515006397555, 2.0200185215641855, -2.7692313520084357]",57,cabinet,train
cV4RVeZvu5T_room5,1,13,3,7,"[-3.0887444445129257, 0.8207508119408493, 2.336162354143023]",13,cabinet,train
HxpKQynjfin_room7,5,13,3,7,"[1.5405116644213226, -2.1711165160151973, 1.248532163465852]",13,cabinet,train
7y3sRwLe3Va_room18,6,13,3,7,"[-11.641331348380488, -2.6867454854830077, 0.5038509965928742]",13,cabinet,train
s8pcmisQ38h_room12,6,13,3,7,"[14.773679224510024, 2.186842996958594, 3.4914339634815503]",13,cabinet,train
cV4RVeZvu5T_room6,29,13,3,7,"[-1.3223406583109756, -0.9472008081691736, 1.0140533764673203]",13,cabinet,train
E9uDoFAP3SH_room32,50,402,3,7,"[7.218232940887155, -9.127339204040759, -4.654531275504121]",402,cabinet,train
rPc6DW4iMge_room22,7,13,3,7,"[0.40310918534634627, -5.517459355384261, 1.9625385439455993]",13,cabinet,train
sKLMLpTHeUy_room12,18,462,3,7,"[13.466365340160348, -1.9620816345103302, 0.6278057903574225]",462,cabinet,train
vyrNrziPKCB_room45,28,35,3,7,"[1.4972575744238033, -27.79151591872581, 0.06206847707787959]",35,cabinet,train
VzqfbhrpDEA_room23,22,13,3,7,"[-19.6523941269726, 8.300701113948906, 1.8879931743362541]",13,cabinet,train
cV4RVeZvu5T_room7,14,1330,3,7,"[1.439174340679565, 0.4800087926116747, 1.3644394420108992]",1330,cabinet,train
S9hNv5qa7GM_room17,19,13,3,7,"[-5.514679409647664, -3.706420768298987, 1.7974775283276987]",13,cabinet,train
JeFG25nYj2p_room6,13,13,3,7,"[10.994059686195623, 6.280655160164432, 0.7574560300377563]",13,cabinet,train
sKLMLpTHeUy_room16,8,13,3,7,"[7.134019817450257, 0.18545900034671417, 1.3305808280645661]",13,cabinet,train
cV4RVeZvu5T_room7,13,13,3,7,"[3.3700045120706332, 0.8047636554047868, 1.4657245111406874]",13,cabinet,train
Uxmj2M2itWa_room30,7,13,3,7,"[8.865335414742074, -3.851648920047257, 0.5835861165934011]",13,cabinet,train
mJXqzFtmKg4_room2,11,13,3,7,"[-0.1881887683656125, -5.903867386444069, 0.535131323705599]",13,cabinet,train
ULsKaCPVFJR_room17,26,13,3,7,"[2.529536059041887, -13.190682008499053, 1.0863431877485532]",13,cabinet,train
2n8kARJN3HM_room13,5,13,3,7,"[-3.000214937463966, 2.7471449367090477, 0.6590599680956152]",13,cabinet,train
82sE5b5pLXE_room1,1,13,3,7,"[-18.556659646469644, 17.464979830279944, 0.4671040760550434]",13,cabinet,train
JeFG25nYj2p_room13,9,209,3,7,"[5.39632670404006, -6.534094885790072, 0.4011775153288297]",209,cabinet,train
Uxmj2M2itWa_room21,4,13,3,7,"[-11.288507898603982, -2.665811039203568, -0.1497350813535429]",13,cabinet,train
p5wJjkQkbXX_room35,19,209,3,7,"[11.671983719625219, -1.9822258830658892, 0.7377750357232348]",209,cabinet,train
5q7pvUzZiYa_room0,11,13,3,7,"[16.417864428182842, -0.633394714051044, 5.3605511075601004]",13,cabinet,train
pRbA3pwrgk9_room4,2,13,3,7,"[2.394188227481234, -0.43583234476160987, -0.9520534765372967]",13,cabinet,train
GdvgFV5R1Z5_room0,18,13,3,7,"[-4.687190985994583, -0.9781975122027843, 1.8731101060888864]",13,cabinet,train
